"","Sl1","Sl2","Sl3","Ctr1","Ctr2","Ctr3"
"PITA_06236",5.46588185289537,0.672131170870403,13.0260982626516,11.4904148445009,8.33676006490968,1.17465052990501
"PITA_34039",5.291438815037,1.92037477391544,0.915897534092694,1.36790652910725,2.1834371598573,1.59416857629966
"PITA_23831",2.7910886057338,0.0960187386957718,6.30951634597189,7.02192018275058,3.17590859615607,0.0839036092789296
"PITA_36490",63.9042995354469,47.7213131317986,55.0556184382386,70.5839769019344,71.0609548389921,47.741153679711
"PITA_38394",4.30292826717295,2.01639351261121,2.95122538763201,1.0943252232858,2.77892002163656,1.4263613577418
"PITA_17378",37.040071705259,61.5480115039897,32.5652456566291,53.2571608665758,48.9288418095295,51.265105269426
"PITA_38332",13.4321139150939,10.8501174726222,17.8091187184691,14.5910029771441,11.0164329429164,14.263613577418
"PITA_23862",2.90738396430605,0,0,1.45910029771441,4.56536860697435,0.251710827836789
"PITA_44250",63.6717088183024,62.1241239361644,79.9883846440953,76.6939593986134,80.78717491472,71.8214895427638
"PITA_12000",259.745683371102,641.213137010364,402.282550252047,54.7162611642902,501.09882818725,322.105956021811
"PITA_47808",4.65181434288967,5.18501188957168,5.49538520455616,3.10058813264311,2.87816716526644,5.45373460313043
"PITA_28900",47.4485062974747,64.0444987100798,53.5291225480841,75.1436653322919,62.7241947740824,82.4772479211878
"PITA_04683",21.8635274115815,19.2997664778501,21.6762416401938,17.1444284981443,16.7727672734492,16.2773002001123
"PITA_02968",33.9000970238085,37.2552706139595,30.021085839705,28.9996184170738,30.4688730943723,36.0785519899397
"PITA_51630",4.07033755002846,1.53629981913235,3.76535652904774,1.45910029771441,2.1834371598573,3.02052993404147
"PITA_23554",53.2632742260868,89.201408248372,35.3129382589072,110.709235089081,146.985019715848,80.1279468613778
"PITA_16572",42.796691954585,24.004684673943,36.3306021856769,24.6223175239306,24.6132916202095,27.6881910620468
"PITA_19577",2.55849788858932,3.26463711565624,1.73002867550842,4.10371958732177,2.28268430348718,2.09759023197324
"PITA_44514",17.6768945029808,17.8594853974136,19.6409137866544,15.3205531260013,16.2765315552999,19.8851553991063
"PITA_46612",21.8635274115815,29.1896965635146,17.6055859331151,16.5972658865014,19.1546987205663,23.2412997702635
"PITA_36485",0.814067510005693,2.97658089956893,3.86712292172471,2.91820059542881,2.87816716526644,3.94346963610969
"PITA_02422",0.116295358572242,3.0725996382647,0.305299178030898,4.10371958732177,0.0992471436298772,3.35614437115719
"PITA_36051",1.45369198215302,2.01639351261121,0.407065570707864,0,0.496235718149386,1.09074692062609
"PITA_33821",1.97702109572811,1.34426234174081,3.05299178030898,2.09745667796446,1.2902128671884,3.85956602683076
"PITA_21806",9.88510547864055,11.7142861208842,10.8890040164354,8.02505163742923,8.83299578305907,11.1591800340976
"PITA_24721",213.983459772925,125.016397781895,232.230908088836,125.300238066225,121.28000951571,133.071124316382
"PITA_26559",19.712063277995,30.0538652117766,35.923536614969,36.4775074428601,39.7981045955808,74.0868869932949
"PITA_51619",8.19882277934305,7.77751783435752,5.0883196338483,2.46223175239306,4.86311003786398,7.88693927221939
"PITA_46937",29.9460548323523,54.3466061018068,57.5997782551628,24.7135112925377,30.3696259507424,20.3885770547799
"PITA_01487",4.01218987074234,1.24824360304503,2.64592620960112,5.10685104200042,3.57289717067558,3.27224076187826
"PITA_24656",8.72215189291814,4.32084324130973,8.03954502148031,8.02505163742923,4.96235718149386,5.87325264952507
"PITA_44558",55.3565906803871,53.866512408328,50.98496273116,51.0685104200042,46.5469103624124,63.3472250055919
"PITA_13201",9.12918564792098,8.83372396001101,6.10598356061796,9.48415193514363,5.35934575601337,9.31330062996119
"PITA_19826",6.6869831179039,7.87353657305329,17.4020531477612,4.83326973617897,6.35181719231214,5.20202377529364
"PITA_23705",2.15146413358647,2.49648720609007,1.42472949747752,3.73894451289316,2.87816716526644,3.44004798043611
"PITA_18447",4.94255273932028,6.91334918609557,5.0883196338483,8.02505163742923,7.44353577224079,14.0119027495812
"PITA_01144",9.12918564792098,3.64871207043933,6.00421716794099,3.64775074428601,4.46612146334447,4.78250572889899
"PITA_49586",2.44220253001708,3.84074954783087,2.95122538763201,4.74207596757182,4.76386289423411,6.29277069591972
"PITA_45415",0.988510547864055,1.92037477391544,2.44239342424718,2.00626290935731,1.58795429807804,2.68491549692575
"PITA_23837",11.2225021022213,3.7447308091351,12.7207990846207,7.20430771996488,4.46612146334447,1.51026496702073
"PITA_03438",1.1048059064363,0.960187386957718,0.305299178030898,3.73894451289316,5.55784004327312,0.671228874231437
"PITA_30051",3.19812236073665,5.08899315087591,3.25652456566291,3.92133205010746,2.28268430348718,6.54448152375651
"PITA_37951",5.23329113575088,10.4660425178391,6.41128273864886,7.47788902578633,13.0013758155139,7.88693927221939
"PITA_03549",2.09331645430035,1.92037477391544,1.32296310480056,1.91506914075016,0.0992471436298772,1.00684331134716
"PITA_17820",14.885805897247,16.1311481008897,15.2649589015449,18.3299474900372,15.0855658317413,15.2704568887652
